SensiCurveCurrency,SensiCurve,Maturity,MarketDataBucketed.Move,MarketDataBucketed.Rate1,MarketDataBucketed.Rate2
EUR,EUR_OIS,O/N,-0.002,3.6400,3.6400
EUR,EUR_OIS,1M,0.001,3.5200,3.5200
EUR,EUR_OIS,3M,-0.003,3.3800,3.3800
EUR,EUR_OIS,6M,0.005,3.1500,3.1500
EUR,EUR_OIS,1Y,0.002,2.9200,2.9200
EUR,EUR_OIS,2Y,-0.008,2.6500,2.6500
EUR,EUR_OIS,3Y,-0.005,2.5800,2.5800
EUR,EUR_OIS,4Y,-0.003,2.5500,2.5500
EUR,EUR_OIS,5Y,0.001,2.5600,2.5600
EUR,EUR_OIS,6Y,0.002,2.5800,2.5800
EUR,EUR_OIS,7Y,0.003,2.6100,2.6100
EUR,EUR_OIS,8Y,0.002,2.6400,2.6400
EUR,EUR_OIS,9Y,0.001,2.6700,2.6700
EUR,EUR_OIS,10Y,0.004,2.7000,2.7000
EUR,EUR_OIS,15Y,0.006,2.8200,2.8200
EUR,EUR_OIS,20Y,0.005,2.8800,2.8800
EUR,EUR_OIS,25Y,0.003,2.9000,2.9000
EUR,EUR_OIS,30Y,0.002,2.8900,2.8900
